n_iter,err,diff1d3dCurrant_rel,maxdiff1d3dCurrant_rel,solve_gave_up,min__soil_solute,dt_inner,real_dt ,failedLoop,cL
2.0,2.802263050947532e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,2.7876159999470793e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,9.750875222100197e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006398793642123649,0.06402890719736606,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,2.5243968552533197e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,2.510861034548588e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,8.917997309946797e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006400202616220838,0.0640430149891929,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,2.252964534054324e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,2.240502339925027e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,8.102520623436704e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.000640154333945785,0.06405643940154891,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.987819753250109e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.976400895894335e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,7.26281021174848e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006402820353238139,0.06406922590641491,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.728781975106845e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.7183718697444084e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,6.422008837567382e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006404037801978619,0.064081416000524,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.4757451195110321e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.4663165205133221e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,5.538760237631524e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006405199475285953,0.06409304762806306,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.2284820090541686e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.2199733374360177e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,4.680519688204143e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006406308844824167,0.06410415554979647,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,9.86985569389651e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,9.793937949211302e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,3.7985413826610305e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006407369096982975,0.06411477167016838,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,7.510484789714406e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,7.443261707064668e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,2.9307844622436295e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006408383161246364,0.0641249253212989,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,5.205846749117938e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,5.146929286926192e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,2.0287439448510346e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006409353735510182,0.06413464351651248,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,2.9542080359036903e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,2.9035535114529943e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,1.1665426115429779e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006410283308259212,0.06414395117235501,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,7.5504528467512e-08,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,7.121086614776886e-08,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,2.498362731199863e-10,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006411174178619862,0.0641528713091859,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.3934452513743475e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.4289879541801196e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,6.494760188747654e-10,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006412028473507212,0.06416142522327893,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,3.4919070480734853e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,3.520195644879177e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,1.5452632027318091e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006412848163638165,0.06416963264716986,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,5.541867315093644e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,5.563046420434747e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,2.4237822249730405e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006413635077394482,0.06417751188772872,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,7.544185996936129e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,7.558569733391275e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,3.326816367840769e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006414390913151047,0.06418507995060126,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,9.499780051257894e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,9.507566838018616e-07,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,4.2333214901457855e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
1.0,100.0,0.0006415117370814262,0.06419235385628258,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
2.0,1.1409921908830136e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
3.0,1.1411593471949874e-06,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,1.0
4.0,5.130666244026158e-09,0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0
