5.329070518200751e-15,1.2096451976039115e-13,5.329070518200751e-15,1.2096451976039115e-13,1.865174681370263e-14,4.23375819161369e-13,1.1368683772161603e-13,2.7572381958293927e-14,6.536993168992922e-12,1.5854119626019009e-12
8.881784197001252e-16,2.0160306234343373e-14,8.881784197001252e-16,2.0160306234343373e-14,1.865174681370263e-14,4.233664309212109e-13,6.821210263296962e-13,1.6544317962415158e-13,6.0254023992456496e-12,1.4614147533466722e-12
8.881784197001252e-16,2.0159851859714992e-14,8.881784197001252e-16,2.0159851859714992e-14,1.9539925233402755e-14,4.435167409137298e-13,1.7053025658242404e-13,4.136331623996244e-14,6.30961949354969e-12,1.5304427008786102e-12
2.6645352591003757e-15,6.047817018132179e-14,2.6645352591003757e-15,6.047817018132179e-14,2.220446049250313e-14,5.03984751511015e-13,5.115907697472721e-13,1.240982571099852e-13,6.195932655828074e-12,1.5029677805542655e-12
1.7763568394002505e-15,4.0317842266674166e-14,1.7763568394002505e-15,4.0317842266674166e-14,2.3092638912203256e-14,5.241319494667642e-13,3.979039320256561e-13,9.65277214463699e-14,6.0822458181064576e-12,1.4754951706802255e-12
1.7763568394002505e-15,4.031689021261989e-14,1.7763568394002505e-15,4.031689021261989e-14,2.1316282072803006e-14,4.838026825514387e-13,6.252776074688882e-13,1.5169746024682272e-13,7.105427357601002e-12,1.7238347755320765e-12
3.552713678800501e-15,8.063184479464587e-14,2.6645352591003757e-15,6.04738835959844e-14,1.9539925233402755e-14,4.4347514637055227e-13,4.547473508864641e-13,1.1033338108075145e-13,6.934897101018578e-12,1.6825840614814598e-12
2.6645352591003757e-15,6.047240567677417e-14,2.6645352591003757e-15,6.047240567677417e-14,2.1316282072803006e-14,4.837792454141933e-13,5.684341886080801e-13,1.3792619496803968e-13,6.480149750132114e-12,1.5723586226356524e-12
4.440892098500626e-15,1.0078483440652985e-13,4.440892098500626e-15,1.0078483440652985e-13,2.5757174171303632e-14,5.84552039557873e-13,0.0,0.0,6.821210263296962e-12,1.6552188411020075e-12
1.7763568394002505e-15,4.0312912420878965e-14,1.7763568394002505e-15,4.0312912420878965e-14,2.842170943040401e-14,6.450065987340634e-13,1.1368683772161603e-13,2.758852960229958e-14,6.87805368215777e-12,1.6691060409391248e-12
8.881784197001252e-16,2.0155936756398287e-14,8.881784197001252e-16,2.0155936756398287e-14,2.930988785010413e-14,6.651459129611435e-13,5.684341886080802e-14,1.3794932044016395e-14,7.16227077646181e-12,1.7381614375460658e-12
4.440892098500626e-15,1.007770422815623e-13,4.440892098500626e-15,1.007770422815623e-13,2.5757174171303632e-14,5.845068452330613e-13,7.958078640513122e-13,1.9313687059096304e-13,8.185452315956354e-12,1.9865506689356197e-12
2.6645352591003757e-15,6.04646124050526e-14,2.6645352591003757e-15,6.04646124050526e-14,2.7533531010703882e-14,6.248009948522102e-13,9.094947017729282e-13,2.2073516574150528e-13,7.44648787076585e-12,1.8072691695085745e-12
4.440892098500626e-15,1.0077161657119975e-13,4.440892098500626e-15,1.0077161657119975e-13,3.197442310920451e-14,7.255556393126381e-13,2.8421709430404007e-13,6.898157422092839e-14,7.219114195322618e-12,1.752131985211581e-12
1.7763568394002505e-15,4.030753327885706e-14,1.7763568394002505e-15,4.030753327885706e-14,3.019806626980426e-14,6.8522806574057e-13,4.547473508864641e-13,1.1037284764608375e-13,7.73070496506989e-12,1.8763384099834237e-12
2.6645352591003757e-15,6.045960765147662e-14,2.6645352591003757e-15,6.045960765147662e-14,3.197442310920451e-14,7.255152918177193e-13,3.979039320256561e-13,9.657787537124174e-14,7.389644451905042e-12,1.7935891140373468e-12
2.6645352591003757e-15,6.045789631644988e-14,2.6645352591003757e-15,6.045789631644988e-14,2.930988785010413e-14,6.650368594809487e-13,3.979039320256561e-13,9.657888314697708e-14,7.844391802791506e-12,1.9039836963261196e-12
1.7763568394002505e-15,4.0304113942450515e-14,1.7763568394002505e-15,4.0304113942450515e-14,2.7533531010703882e-14,6.247137661079829e-13,1.1368683772161603e-13,2.7593967236030254e-14,7.787548383930698e-12,1.8901867556680724e-12
3.552713678800501e-15,8.060591237915687e-14,2.6645352591003757e-15,6.045443428436765e-14,2.4868995751603507e-14,5.642413866540981e-13,1.7053025658242404e-13,4.139138656147565e-14,7.73070496506989e-12,1.876409524120229e-12
6.217248937900877e-15,1.410562770884645e-13,6.217248937900877e-15,1.410562770884645e-13,3.197442310920451e-14,7.254322821692458e-13,5.115907697472721e-13,1.2417629630424168e-13,8.355982572538778e-12,2.0282128396359475e-12
7.993605777301127e-15,1.8135282263726334e-13,7.993605777301127e-15,1.8135282263726334e-13,2.398081733190338e-14,5.4405846791179e-13,3.410605131648481e-13,8.278605158514109e-14,8.128608897095546e-12,1.973067562779196e-12
2.6645352591003757e-15,6.044918603242137e-14,2.6645352591003757e-15,6.044918603242137e-14,2.6645352591003757e-14,6.044918603242137e-13,1.1368683772161603e-13,2.7596132711588454e-14,8.128608897095546e-12,1.9731234888785744e-12
1.7763568394002505e-15,4.029828367317261e-14,2.6645352591003757e-15,6.044742550975891e-14,2.842170943040401e-14,6.447725387707618e-13,1.1368683772161603e-13,2.7597110610660774e-14,8.128608897095546e-12,1.973193408662246e-12
8.881784197001252e-16,2.0148552663536624e-14,8.881784197001252e-16,2.0148552663536624e-14,2.930988785010413e-14,6.649022378967086e-13,6.252776074688882e-13,1.5179071977534084e-13,8.924416761146858e-12,2.1664675458844105e-12
8.881784197001252e-16,2.0147960654500194e-14,8.881784197001252e-16,2.0147960654500194e-14,2.842170943040401e-14,6.447347409440062e-13,4.547473508864641e-13,1.1039900993133001e-13,8.697043085703626e-12,2.1113810649366867e-12
2.6645352591003757e-15,6.044209562199876e-14,2.6645352591003757e-15,6.044209562199876e-14,2.5757174171303632e-14,5.842735910126547e-13,1.1368683772161603e-13,2.7601428183579992e-14,9.038103598868474e-12,2.1943135405946097e-12
0.0,0.0,0.0,0.0,2.5757174171303632e-14,5.842561972881011e-13,2.8421709430404007e-13,6.900829605332449e-14,8.981260180007666e-12,2.1806621552850538e-12
4.440892098500626e-15,1.0073080375464929e-13,4.440892098500626e-15,1.0073080375464929e-13,2.930988785010413e-14,6.648233047806852e-13,3.410605131648481e-13,8.281614153619395e-14,9.663381206337363e-12,2.346457343525495e-12
7.105427357601002e-15,1.611644056055867e-13,7.105427357601002e-15,1.611644056055867e-13,2.3092638912203256e-14,5.237843182181568e-13,2.2737367544323206e-13,5.5215253885214433e-14,9.72022462519817e-12,2.360452103592917e-12
7.105427357601002e-15,1.6115947780098917e-13,7.105427357601002e-15,1.6115947780098917e-13,3.108624468950438e-14,7.050727153793277e-13,3.979039320256561e-13,9.663471586258472e-14,9.549694368615746e-12,2.3192331807020337e-12
9.769962616701378e-15,2.2158743309321145e-13,9.769962616701378e-15,2.2158743309321145e-13,2.1316282072803006e-14,4.834634903851885e-13,4.547473508864641e-13,1.104486866816537e-13,9.492850949754938e-12,2.305616334479521e-12
