1.7763568394002505e-15,4.0281921819473367e-14,1.7763568394002505e-15,4.0281921819473367e-14,8.881784197001252e-15,2.0140960909736685e-13,3.410605131648481e-13,8.266200091722889e-14,5.286437954055145e-12,1.2812610142170477e-12
8.881784197001252e-16,2.0140709095569888e-14,1.7763568394002505e-15,4.0281418191139776e-14,7.105427357601002e-15,1.611256727645591e-13,1.1368683772161603e-13,2.755555234090091e-14,5.7980287238024175e-12,1.4053331693859464e-12
2.6645352591003757e-15,6.042133712815826e-14,3.552713678800501e-15,8.056178283754433e-14,1.0658141036401503e-14,2.41685348512633e-13,1.1368683772161603e-13,2.7557138851543887e-14,6.0254023992456496e-12,1.460528359131826e-12
2.6645352591003757e-15,6.042051212993862e-14,2.6645352591003757e-15,6.042051212993862e-14,1.3322676295501878e-14,3.021025606496931e-13,3.979039320256561e-13,9.64554685158208e-14,5.9685589803848416e-12,1.446832027737312e-12
8.881784197001252e-16,2.0139884208725693e-14,0.0,0.0,1.4210854715202004e-14,3.222381473396111e-13,5.684341886080802e-14,1.3780098486332281e-14,6.30961949354969e-12,1.529590931982883e-12
8.881784197001252e-16,2.0139586565967384e-14,0.0,0.0,1.3322676295501878e-14,3.0209379848951075e-13,1.1368683772161603e-13,2.7561631492941365e-14,6.536993168992922e-12,1.5847938108441283e-12
0.0,0.0,0.0,0.0,1.3322676295501878e-14,3.020891702869516e-13,5.115907697472721e-13,1.2403312286473865e-13,6.30961949354969e-12,1.52974184866511e-12
1.7763568394002505e-15,4.027791551925886e-14,1.7763568394002505e-15,4.027791551925886e-14,1.509903313490213e-14,3.423622819137003e-13,2.8421709430404007e-13,6.891007508119407e-14,6.821210263296962e-12,1.6538418019486578e-12
8.881784197001252e-16,2.013862590956609e-14,0.0,0.0,1.509903313490213e-14,3.423566404626236e-13,1.1368683772161603e-13,2.756496609523415e-14,7.16227077646181e-12,1.7365928639997514e-12
1.7763568394002505e-15,4.0276562895302646e-14,1.7763568394002505e-15,4.0276562895302646e-14,1.4210854715202004e-14,3.2221250316242117e-13,2.8421709430404007e-13,6.891433729434593e-14,7.560174708487466e-12,1.833121372029602e-12
0.0,0.0,8.881784197001252e-16,2.0137925004545515e-14,1.4210854715202004e-14,3.2220680007272825e-13,3.410605131648481e-13,8.269906799462795e-14,7.275957614183426e-12,1.7642467838853963e-12
3.552713678800501e-15,8.055022399197459e-14,3.552713678800501e-15,8.055022399197459e-14,1.687538997430238e-14,3.8261356396187927e-13,1.1368683772161603e-13,2.7566851738934392e-14,7.503331289626658e-12,1.81941221476967e-12
1.7763568394002505e-15,4.027435136778863e-14,1.7763568394002505e-15,4.027435136778863e-14,1.509903313490213e-14,3.423319866262034e-13,4.547473508864641e-13,1.1026894340685037e-13,7.105427357601002e-12,1.7229522407320367e-12
2.6645352591003757e-15,6.041035522662716e-14,1.7763568394002505e-15,4.027357015108478e-14,1.4210854715202004e-14,3.2218856120867826e-13,6.252776074688882e-13,1.5162109486092705e-13,7.787548383930698e-12,1.888371817813364e-12
5.329070518200751e-15,1.2081830861910898e-13,5.329070518200751e-15,1.2081830861910898e-13,1.865174681370263e-14,4.2286408016688137e-13,2.2737367544323206e-13,5.5134944601590085e-14,7.617018127348274e-12,1.8470206441532676e-12
1.7763568394002505e-15,4.0271954463865406e-14,1.7763568394002505e-15,4.0271954463865406e-14,2.1316282072803006e-14,4.832634535663849e-13,3.410605131648481e-13,8.270312479829266e-14,7.332801033044234e-12,1.7781171831632923e-12
1.7763568394002505e-15,4.027112693992205e-14,1.7763568394002505e-15,4.027112693992205e-14,2.3092638912203256e-14,5.235246502189867e-13,5.684341886080801e-13,1.3784046295175228e-13,8.071765478234738e-12,1.9573345739148823e-12
5.329070518200751e-15,1.2081086628843973e-13,4.440892098500626e-15,1.0067572190703313e-13,1.7763568394002505e-14,4.027028876281325e-13,6.821210263296962e-13,1.654115462040993e-13,7.503331289626658e-12,1.8195270082450923e-12
8.881784197001252e-16,2.0134720034589122e-14,8.881784197001252e-16,2.0134720034589122e-14,1.9539925233402755e-14,4.4296384076096065e-13,3.410605131648481e-13,8.270765872648633e-14,7.958078640513122e-12,1.9298453702846812e-12
2.6645352591003757e-15,6.040287304673362e-14,2.6645352591003757e-15,6.040287304673362e-14,2.220446049250313e-14,5.033572753894467e-13,0.0,0.0,8.128608897095546e-12,1.9712599405800977e-12
4.440892098500626e-15,1.0066928453610075e-13,4.440892098500626e-15,1.0066928453610075e-13,1.7763568394002505e-14,4.02677138144403e-13,3.979039320256561e-13,9.649891149408842e-14,7.958078640513122e-12,1.9299782298817684e-12
8.881784197001252e-16,2.0133417216652578e-14,8.881784197001252e-16,2.0133417216652578e-14,1.7763568394002505e-14,4.026683443330516e-13,2.8421709430404007e-13,6.893095431345988e-14,8.01492205937393e-12,1.9438529116395687e-12
4.440892098500626e-15,1.006648538635861e-13,4.440892098500626e-15,1.006648538635861e-13,1.3322676295501878e-14,3.019945615907583e-13,2.2737367544323206e-13,5.514772594821373e-14,8.469669410260394e-12,2.0542527915709614e-12
7.105427357601002e-15,1.610601359158101e-13,7.105427357601002e-15,1.610601359158101e-13,2.042810365310288e-14,4.630478907579541e-13,5.115907697472721e-13,1.2408994704789998e-13,8.355982572538778e-12,2.0268024684490333e-12
1.7763568394002505e-15,4.0264111520688734e-14,1.7763568394002505e-15,4.0264111520688734e-14,2.220446049250313e-14,5.033013940086092e-13,3.979039320256561e-13,9.652086504048912e-14,8.29913915367797e-12,2.0131494708444872e-12
6.217248937900877e-15,1.4092111165694953e-13,6.217248937900877e-15,1.4092111165694953e-13,1.5987211554602254e-14,3.623685728321559e-13,2.8421709430404007e-13,6.894837107999002e-14,8.924416761146858e-12,2.1649788519116868e-12
3.552713678800501e-15,8.052444750007887e-14,3.552713678800501e-15,8.052444750007887e-14,1.9539925233402755e-14,4.428844612504338e-13,3.979039320256561e-13,9.653474513884205e-14,8.86757334228605e-12,2.1513457488084803e-12
1.7763568394002505e-15,4.026125692671759e-14,1.7763568394002505e-15,4.026125692671759e-14,2.042810365310288e-14,4.630044546572523e-13,1.7053025658242404e-13,4.137501676521061e-14,8.810729923425242e-12,2.1377091995358815e-12
5.329070518200751e-15,1.207808177906949e-13,5.329070518200751e-15,1.207808177906949e-13,2.5757174171303632e-14,5.837739526550254e-13,5.115907697472721e-13,1.2413357188353165e-13,8.697043085703626e-12,2.1102707220200383e-12
2.6645352591003757e-15,6.038890520937743e-14,2.6645352591003757e-15,6.038890520937743e-14,2.398081733190338e-14,5.435001468843968e-13,2.2737367544323206e-13,5.517395970278203e-14,9.094947017729282e-12,2.2069583881112816e-12
0.0,0.0,8.881784197001252e-16,2.0129124833721372e-14,2.3092638912203256e-14,5.233572456767556e-13,3.410605131648481e-13,8.276558620344663e-14,8.981260180007666e-12,2.179493770024095e-12
6.217248937900877e-15,1.4090024053518325e-13,6.217248937900877e-15,1.4090024053518325e-13,2.842170943040401e-14,6.441153853036949e-13,5.684341886080801e-13,1.3794931594351883e-13,9.72022462519817e-12,2.358933302634172e-12
3.552713678800501e-15,8.051231148766664e-14,3.552713678800501e-15,8.051231148766664e-14,2.5757174171303632e-14,5.837142582855831e-13,2.8421709430404007e-13,6.897745146464664e-14,9.549694368615746e-12,2.317642369212127e-12
8.881784197001252e-16,2.0127540567677816e-14,0.0,0.0,2.5757174171303632e-14,5.836986764626566e-13,3.410605131648481e-13,8.277568430056195e-14,9.43600753089413e-12,2.2901272656488804e-12
8.881784197001252e-16,2.0126993403427718e-14,8.881784197001252e-16,2.0126993403427718e-14,2.4868995751603507e-14,5.635558152959761e-13,1.1368683772161603e-13,2.7592628737499474e-14,9.663381206337363e-12,2.345373442687455e-12
1.7763568394002505e-15,4.0252874033496775e-14,8.881784197001252e-16,2.0126437016748387e-14,2.4868995751603507e-14,5.635402364689548e-13,2.8421709430404007e-13,6.898302740154897e-14,9.492850949754938e-12,2.3040331152117355e-12
7.105427357601002e-15,1.6100698541134332e-13,7.105427357601002e-15,1.6100698541134332e-13,3.108624468950438e-14,7.044055611746271e-13,1.7053025658242404e-13,4.1390516552842535e-14,9.72022462519817e-12,2.3592594435120245e-12
8.881784197001252e-16,2.0125302950864813e-14,8.881784197001252e-16,2.0125302950864813e-14,2.930988785010413e-14,6.641349973785389e-13,5.684341886080802e-14,1.3796982810952214e-14,9.72022462519817e-12,2.3592840606728287e-12
6.217248937900877e-15,1.4087309589282524e-13,5.329070518200751e-15,1.207483679081359e-13,2.4868995751603507e-14,5.63492383571301e-13,5.115907697472721e-13,1.2417284810014263e-13,1.0231815394945443e-11,2.4834569620028526e-12
3.552713678800501e-15,8.04965969347643e-14,3.552713678800501e-15,8.04965969347643e-14,2.7533531010703882e-14,6.238486262444234e-13,2.2737367544323206e-13,5.518851339698168e-14,1.057287590811029e-11,2.566265872959648e-12
7.105427357601002e-15,1.6098854358790392e-13,6.217248937900877e-15,1.4086497563941593e-13,3.375077994860476e-14,7.646955820425436e-13,1.0231815394945443e-12,2.483525832522669e-13,9.663381206337363e-12,2.3455521751602984e-12
3.552713678800501e-15,8.049193957154048e-14,3.552713678800501e-15,8.049193957154048e-14,3.019806626980426e-14,6.841814863580941e-13,5.684341886080801e-13,1.3797674723520353e-13,1.0345502232667059e-11,2.5111767996807042e-12
3.552713678800501e-15,8.048959978763986e-14,3.552713678800501e-15,8.048959978763986e-14,2.6645352591003757e-14,6.036719984072989e-13,2.2737367544323206e-13,5.5192263149080315e-14,1.0174971976084635e-11,2.469853775921344e-12
1.7763568394002505e-15,4.024362612813193e-14,1.7763568394002505e-15,4.024362612813193e-14,2.842170943040401e-14,6.438980180501109e-13,2.2737367544323206e-13,5.5194218801532195e-14,1.057287590811029e-11,2.5665311742712473e-12
2.6645352591003757e-15,6.036367142206245e-14,2.6645352591003757e-15,6.036367142206245e-14,2.5757174171303632e-14,5.835154904132704e-13,5.684341886080802e-14,1.3799155738260078e-14,1.0857093002414331e-11,2.635638746007675e-12
6.217248937900877e-15,1.4084442166808859e-13,6.217248937900877e-15,1.4084442166808859e-13,3.197442310920451e-14,7.243427400073128e-13,2.8421709430404007e-13,6.899937818235643e-14,1.0800249583553523e-11,2.6219763709295436e-12
2.6645352591003757e-15,6.036010807608441e-14,2.6645352591003757e-15,6.036010807608441e-14,2.930988785010413e-14,6.639611888369286e-13,3.410605131648481e-13,8.280428092129803e-14,1.0629719326971099e-11,2.580733422047122e-12
1.7763568394002505e-15,4.023887197109885e-14,8.881784197001252e-16,2.0119435985549426e-14,2.842170943040401e-14,6.438219515375816e-13,3.410605131648481e-13,8.280995163477032e-14,1.0459189070388675e-11,2.53950518346629e-12
2.6645352591003757e-15,6.035649293775827e-14,3.552713678800501e-15,8.047532391701102e-14,3.108624468950438e-14,7.041590842738465e-13,2.2737367544323206e-13,5.5210758605091505e-14,1.0516032489249483e-11,2.5534975854854818e-12
7.105427357601002e-15,1.6094576421517365e-13,7.105427357601002e-15,1.6094576421517365e-13,2.398081733190338e-14,5.431919542262111e-13,3.410605131648481e-13,8.282287686605229e-14,1.0459189070388675e-11,2.5399015572256034e-12
5.329070518200751e-15,1.207056244900913e-13,5.329070518200751e-15,1.207056244900913e-13,2.930988785010413e-14,6.638809346955021e-13,1.1368683772161603e-13,2.7609917380118014e-14,1.0629719326971099e-11,2.581527275041034e-12
0.0,0.0,8.881784197001252e-16,2.0116980918114084e-14,2.930988785010413e-14,6.638603702977648e-13,5.684341886080802e-14,1.3806085056751876e-14,1.0800249583553523e-11,2.6231561607828568e-12
