SP,num,Seq,ILU,ILURes,SORC
-2.358478086869925,-2.366433009109204,-2.3611557021429435,-2.3560453609187837,-2.3582536669714913,-2.353877855725875
-2.3153889304049247,-2.323357912903398,-2.3181425220013434,-2.312923241726156,-2.3151209348267177,-2.3107998101754523
-2.272595128854475,-2.2805778004390374,-2.2754253731561707,-2.270097496069461,-2.272283813364847,-2.268018025752291
-2.2300998906972596,-2.2380958706248473,-2.2330073998854196,-2.2275713270609026,-2.229745515089744,-2.2255356641617965
-2.1879064012894767,-2.19591531832055,-2.190891735695591,-2.185347870580155,-2.1875092398898315,-2.1833558847204384
-2.1460178162405756,-2.154039306342202,-2.149081521156628,-2.1434302828236547,-2.1455781326013468,-2.1414818132311995
-2.104437274702079,-2.11247097630289,-2.1075798314361958,-2.1018216881446725,-2.103955353097257,-2.099916558907548
-2.0631678869768626,-2.071213447490549,-2.0663897529763435,-2.060525176936342,-2.0626440122997245,-2.058663212814431
-2.0222127607517812,-2.030269814861042,-2.025514329940043,-2.0195438209823062,-2.021647208293507,-2.0177248241706778
-1.981574952686078,-1.9896431434790496,-1.984956581212749,-1.978880664482362,-1.980968009682487,-1.9771044430418205
-1.9412575068173352,-1.9493364905806894,-1.9447195295936932,-1.938538750858659,-1.9406094845032877,-1.936805079580899
-1.9012634527991084,-1.909352885741413,-1.904806134320866,-1.8985210731011424,-1.900574630411027,-1.8968297327603914
-1.861595784502929,-1.8696953148199225,-1.8652193780871642,-1.858830620672442,-1.8608664682103582,-1.8571813728439246
-1.8222574738015511,-1.8303667710245144,-1.8259621772506254,-1.8194703450076517,-1.8214879750051756,-1.8178629322339277
-1.7832514640429975,-1.7913701947304614,-1.7870374467199992,-1.780443172192354,-1.7824421009254483,-1.7788773507285038
-1.7445806954067924,-1.7526709591394336,-1.7484480719338944,-1.7417520228361816,-1.743731765831977,-1.740227530562256
-1.7062480459266092,-1.71432126121218,-1.7101969243553952,-1.7033997703358614,-1.7053598774343406,-1.701916330428752
-1.6682564105683342,-1.6763261940056988,-1.6722868267162245,-1.6653892759018682,-1.6673293182751916,-1.6639465924898245
-1.630608610333495,-1.638673560856054,-1.6347205996883714,-1.6277233674001532,-1.6296429381272222,-1.6263211725978413
-1.593307489998068,-1.601395415312162,-1.5975010331814024,-1.590404873948374,-1.5923035659717717,-1.5890428379840071
-1.556355836974552,-1.564424262663036,-1.5606308807875604,-1.5534365483749597,-1.5553139895752384,-1.5521143763990144
-1.519756421360573,-1.5278066840655005,-1.5241128864015392,-1.5168211659320836,-1.518676992758744,-1.5155385396531746
-1.4835119808389718,-1.49155534071374,-1.4879497613319632,-1.4805614474850421,-1.4823953165421826,-1.479318042766912
-1.4476252361600712,-1.4556854181491978,-1.4521441880777561,-1.4446601108321275,-1.446471689156747,-1.4434555897682195
-1.4120988823404805,-1.4201804558332298,-1.4166988200459871,-1.409119818267734,-1.4109088028791665,-1.407953832147725
-1.3769355820706228,-1.3850216293911175,-1.3816163024163044,-1.373943230076331,-1.375709314417906,-1.372815433061158
-1.3421379543091299,-1.3502133428148855,-1.3468992243965885,-1.3391329574939463,-1.3408758789594004,-1.3380430122068387
-1.3077086256962982,-1.3157991428426523,-1.3125501825448085,-1.3046916150336196,-1.3064110886805178,-1.303639133465429
-1.2736501600852255,-1.2817308178977165,-1.2785717082658594,-1.2706217600679812,-1.272317534531324,-1.2696063909180615
-1.239965117987796,-1.2480592233157708,-1.244966344926903,-1.2369259383129856,-1.2385977923324467,-1.2359473007113448
-1.206656024537449,-1.2147431438439682,-1.2117365827581954,-1.2036066700376955,-1.2052543568621032,-1.2026643599441342
-1.1737253667020153,-1.181830757874562,-1.17888488342313,-1.170666431891895,-1.1722897446644056,-1.1697600739420566
-1.141175613597898,-1.149311305729273,-1.1464137008369815,-1.1381076838459052,-1.1397064301415114,-1.1372368824310308
-1.1090092069852147,-1.1171387728688873,-1.114325439789725,-1.105932848395818,-1.1075068426328252,-1.105097203916928
-1.0772285628504266,-1.0853491146045542,-1.0826224732578928,-1.0741443442520753,-1.0756934040477277,-1.0733434352566622
-1.045836043145902,-1.053954800919101,-1.0513071815355175,-1.0427445265210413,-1.0442684976224164,-1.0419779521202326
-1.0148340045909305,-1.0229573846079096,-1.0203818786212489,-1.0117357477393907,-1.0132344690305017,-1.011003080470895
-0.9842247695865111,-0.9923623106920416,-0.9898488516849706,-0.9811203100991085,-0.982593650002451,-0.9804211293914731
-0.9540106252723086,-0.9621401871602406,-0.9597104012446628,-0.9509005115507289,-0.9523483288441225,-0.9502343820924388
-0.9241938423861259,-0.9323219341190297,-0.9299687393404928,-0.9210786036231443,-0.9225007855985531,-0.9204450852305288
-0.8947766479264592,-0.9029013437213989,-0.9006260785235347,-0.8916568017502896,-0.8930532318123066,-0.8910554567014477
-0.8657612347484824,-0.8738845689754104,-0.8716846008083624,-0.8626373155240299,-0.8640078889399071,-0.8620677023612373
-0.8371497764929828,-0.8452769216317475,-0.8431464643032907,-0.8340222967536325,-0.8353669260412977,-0.8334839600611951
-0.8089444151737084,-0.8170752213253809,-0.8150137894403724,-0.8058138844746325,-0.8071324877859072,-0.805306364502113
-0.7811472600901747,-0.7892806168830988,-0.7872886561581907,-0.7780141818302712,-0.7793066841572863,-0.7775370230613817
-0.7537603863646443,-0.7618909215151637,-0.7599731203675939,-0.7506252686479318,-0.7518916029832226,-0.7501780004757422
-0.7267858518024303,-0.7349222878320197,-0.7330692270607397,-0.7236491781931366,-0.7248892824713726,-0.7232313369187625
-0.7002256448842252,-0.7083798277192525,-0.7065789600972191,-0.6970879301481957,-0.6983017462268324,-0.6966990317847678
-0.6740817772565985,-0.6822740075690007,-0.6805042977208601,-0.6709434999207852,-0.6721309989218377,-0.6705830664208424
-0.6483561952829239,-0.6565355797406947,-0.6548471682233181,-0.6452178342921291,-0.6463789707514868,-0.6448853919818297
-0.6230508163362456,-0.6312373403502591,-0.6296094770017987,-0.619912860849905,-0.6210476074371876,-0.6196079000650759
-0.5981675219268845,-0.6063654422865148,-0.6047930977959447,-0.5950304542012111,-0.5961387901652164,-0.5947525032367431
-0.5737081827682677,-0.5819001593882428,-0.5803998761467803,-0.5705724771302223,-0.5716543864664715,-0.5703210349157678
-0.5496746224955186,-0.5578704911026441,-0.5564316221141503,-0.5465407574118212,-0.5475962191719634,-0.5463153143335499
-0.5260686206631421,-0.5342804012379305,-0.5328901050459078,-0.5229370690306538,-0.5239660841210388,-0.5227371244432973
-0.5028919548786425,-0.5110909581623655,-0.5097770709422729,-0.4997631792326904,-0.5007657545117158,-0.499588226415067
-0.48014634431873743,-0.48834632292906965,-0.48709423862027745,-0.47702081533337987,-0.4779969489358728,-0.47687034625542346
-0.4578334811601813,-0.4660194466788111,-0.4648432995830118,-0.4547116671430745,-0.45566138164188097,-0.4545851653505997
-0.4359550410604253,-0.4441316980089748,-0.44302588787564984,-0.4328374015586946,-0.4337607152318044,-0.43273433982096215
-0.41451264151057166,-0.42268516295282943,-0.4216436283025781,-0.41139964443193977,-0.41229656275419546,-0.41131950971110764
-0.39350787715824914,-0.401676338495358,-0.400698092224054,-0.39039998686969596,-0.3912705464847984,-0.390342243473804
-0.3729423220837644,-0.3811197461875068,-0.3801908552262364,-0.3698399964443266,-0.37068423206964485,-0.3698041273151851
-0.35281749980258664,-0.3610110299483189,-0.36012341661347763,-0.34972120633714215,-0.3505391461445796,-0.3497066576200479
-0.3331349236712721,-0.3413243090310878,-0.34049726022018406,-0.33004511547162585,-0.33083680143343724,-0.3300513574345975
-0.3138960332702578,-0.32208464770283346,-0.32131384346560815,-0.31081316766712563,-0.31157864660398277,-0.31083965957422355
-0.2951022720240556,-0.303275483414169,-0.30257459049300056,-0.2920268110048608,-0.29276612134257374,-0.2920730151423871
-0.276755039236979,-0.28491764096149275,-0.28428088529317774,-0.27368744618514185,-0.2744006416403054,-0.2737528032930153
-0.25885569329821995,-0.2670121968234721,-0.2664340778659142,-0.2557964175655889,-0.25648355308372356,-0.2558803821965675
-0.24140556277461744,-0.24956364766215183,-0.2490354856581474,-0.23835505887955813,-0.2390162020964781,-0.23845709000656298
-0.2244059424928708,-0.2325588053069013,-0.2320863973784305,-0.2213646758668468,-0.22199988304452695,-0.22148420804818955
-0.207858100490551,-0.21601078008448701,-0.21558806475112105,-0.20482652882550953,-0.20543586723999116,-0.20496300240481582
-0.19176326251600329,-0.19992128094772932,-0.19954170215663783,-0.18874184538971586,-0.18932536422162335,-0.1888946892142521
-0.1761226163292224,-0.1842777524604158,-0.18394849637383792,-0.17311181452062843,-0.17366959841478313,-0.1732804722352679
-0.16093732806669772,-0.16908739123987707,-0.168809589907859,-0.15793759017414305,-0.15846972159219092,-0.15812149523551403
-0.14620852297332806,-0.15435608767221787,-0.15412611289729936,-0.14322031400314164,-0.14372685327720242,-0.14341888405884715
-0.13193728412743103,-0.14008418200048095,-0.13989914482949947,-0.1289610687606214,-0.12944209092160094,-0.1291737324634399
-0.11812467343590043,-0.12627803873448012,-0.1261297243231985,-0.11516090255160748,-0.11561649966487471,-0.11538709047816385
-0.10477171027548701,-0.11293641890848097,-0.11281886441602695,-0.10182085886676266,-0.10225110484024458,-0.10205998439263751
-0.09187938855769992,-0.10003569795075472,-0.0999675552003844,-0.08894190214018374,-0.08934689044406986,-0.08919338766909929
-0.07944865144747867,-0.08760222616608355,-0.08757673966463758,-0.0765250122437677,-0.07690482103450269,-0.07678826173433713
-0.06748042214358181,-0.07563590257387351,-0.07564731487241443,-0.06457108306150645,-0.06492580446370926,-0.06484552001416109
-0.055975585312810945,-0.06413354943467409,-0.06418017350023755,-0.053081017919884815,-0.05341073904098784,-0.05336603881378483
-0.044934987282354365,-0.05309282391859069,-0.05317615037850907,-0.04205564468114603,-0.042360468383483806,-0.042350673875153406
-0.03435944164818497,-0.042519851039690235,-0.04263605451995209,-0.031495807600134096,-0.03177581789588097,-0.03180023479054569
-0.02424972632940926,-0.032397364964106966,-0.03256065369970091,-0.021402265106561704,-0.02165756166647832,-0.02171550009220377
-0.014606595534592062,-0.02274451088788263,-0.022950690965629506,-0.011775768854547654,-0.012006457727129495,-0.012097209177132077
-0.005430745960515347,-0.01356025961286738,-0.013806871401022922,-0.0026170290489833945,-0.0028232024380873016,-0.0029460735764568315
0.0032771398073475014,-0.00484978746217532,-0.005129859137814778,0.00607327443739879,0.00589151523926955,0.005737236289614862
0.011516427635139125,0.00338764826993623,0.003079711725645899,0.014294510430658065,0.014137059614162286,0.013952074397102988
0.019286512454905303,0.011157345645925201,0.010821240124771403,0.022046063118650237,0.021912821589455924,0.021697853585123206
0.026586816321149783,0.01845864417592603,0.018094162414265213,0.02932736594339335,0.029218223615797234,0.02897398886632282
0.03341681763649123,0.025287936255537467,0.024897945391902807,0.036137892258254325,0.03605273805847444,0.03577995440015263
0.039776012930195385,0.031653834666676976,0.03123210341794642,0.04247712303471924,0.04241586088738142,0.04211524682488395
0.04566393384526335,0.03754399238288591,0.03709617354602218,0.04834460293298293,0.04830711648428462,0.04797940616083187
0.05108015277276535,0.04295379763887283,0.04248972613211122,0.05373990471396931,0.05372608853047581,0.05337200508547794
0.056024276685971736,0.04791076803662496,0.04741237503487056,0.05866263315526941,0.058672369556056814,0.058292648725148964
0.06049594948119429,0.05239201363809872,0.05186376339395964,0.06311241946486901,0.06314559255213067,0.06274098042414218
0.06449484191844708,0.0563955384619782,0.05584357485907373,0.06708894369000279,0.0671454513900884,0.06671667716286306
0.0680206690245687,0.05992701899079703,0.05935151103727211,0.07059192015684589,0.07067164059019775,0.07021944226616303
0.07107318026781323,0.0629843604686803,0.06238733797274178,0.07362109393343866,0.07372390895128689,0.07324903608847332
0.07365215043273765,0.06556852261786814,0.06495083455948313,0.07617623898511539,0.07630203372601067,0.0758052347858136
0.07575740497641352,0.06767584977194414,0.06704181664571215,0.07825717359502148,0.07840583051158773,0.0778878583156296
0.07738878740616327,0.06930238080580921,0.06866014459219656,0.07986375209927396,0.08003515709937055,0.0794967510942286
0.07854618394534639,0.07047200328021923,0.06980570198241656,0.0809958610143452,0.08118988676227898,0.08063180873604968
0.07922952758125482,0.07116343358961513,0.07047842039983757,0.08165342181473904,0.08186994706418164,0.08129295450171589
0.07943876971789132,0.07137810754171299,0.07067824286857277,0.08183638579363534,0.08207529208634883,0.08148014509618705
0.07917390210772311,0.07111532971327397,0.07040518345973111,0.08154474565168755,0.08180591166691284,0.08119336831997831
0.07843495331703222,0.07037913186509057,0.06965925957866867,0.08077853437525817,0.08106183120129405,0.08043266061403602
0.07722199354330224,0.0691724188156783,0.0684405347807998,0.07953780723798823,0.07984311972246977,0.07919808180639104
0.07553510411377916,0.0674882944863776,0.06674911278158746,0.07782266962286492,0.07814986314678557,0.07748972083468533
0.07337443041269731,0.06533052453180402,0.06458512320076325,0.07563324636964318,0.07598219288566327,0.07530772293371334
0.07074013423628296,0.06269990963828634,0.06194873392433987,0.07296970747463542,0.07334028454712951,0.07265225538981754
0.06763243189454898,0.05959503204327122,0.058840146362971205,0.06983225607549684,0.07022432883587293,0.06952351858476326
0.06405154384041507,0.05601928060247116,0.055259601630404186,0.06622112906986652,0.06663457565743809,0.0659217433845138
0.059997751169174295,0.05197011087611185,0.051207369526121774,0.06213659721738064,0.06257128562435753,0.06184721935009813
0.055471360150579095,0.04744865444989923,0.04668375840263102,0.05757897609083075,0.05803476691573833,0.057300239850197554
0.050472717387510205,0.04245484259305631,0.041689103590230474,0.05254859277070125,0.053025366390666163,0.05228115322777137
0.04500218597929236,0.03698991665124518,0.03622378778465885,0.04704584033728099,0.04754345051061341,0.04679034579986971
0.03906019943754061,0.031051965704383306,0.03028821862391946,0.04107111846974215,0.04158944041067879,0.04082820933733431
0.03264718936685116,0.024646805319112564,0.023882844288077958,0.03462488450200703,0.03516377355220787,0.034395208483297496
0.025763642638000628,0.017770464156376037,0.017008134890987545,0.027707615972345202,0.028266935211288917,0.027491820730659165
0.01841007644359953,0.010422575890330124,0.009664615894666636,0.020319824628838305,0.020899442159231063,0.020118560482379783
0.010587039557493936,0.0026081095745701137,0.0018528202753026024,0.012462066066665353,0.013061846270582761,0.012275979178818997
0.0022951152011092576,-0.005674828382060034,-0.006426655635698053,0.004134930065357658,0.004754727084031659,0.00396466474058449
-0.006465075252768705,-0.014427769517819067,-0.01517320518413703,-0.004660969852868722,-0.004021298701102194,-0.004814759862107666
-0.015692873933222825,-0.023651437794373717,-0.024386170311344286,-0.013924973820924178,-0.013265574302519964,-0.014061646915232963
-0.025387596591041377,-0.03334623382679894,-0.034064867554432075,-0.02365639690883096,-0.022977402483698277,-0.02377531097958848
-0.03554851844066588,-0.04349871037718839,-0.04420858081229447,-0.03385450732408406,-0.03315607052463103,-0.03395501789041531
-0.046174880687292606,-0.054117987539462516,-0.05481656400897768,-0.04451855975175888,-0.043800822899508374,-0.04460000863202094
-0.05726589945027946,-0.06520413835775092,-0.06588802023357332,-0.05564775182934501,-0.0549108622596751,-0.05570949732105065
-0.06882073330257323,-0.07675647622435297,-0.07742213239763787,-0.06724125206793077,-0.0664853676975388,-0.06728266389449251
-0.08083853842515856,-0.08876662207365821,-0.0894180463635985,-0.0792982090643292,-0.07852347188360972,-0.07931864137239192
-0.09331841637805544,-0.10123848756061078,-0.10187487002042785,-0.09181771955393903,-0.09102429556332416,-0.0918165255286021
-0.10625943597360547,-0.11417277656638816,-0.11479168765863848,-0.10479886477783888,-0.10398689688706077,-0.10477540564798929
-0.11966063842015423,-0.12756868264195448,-0.12816755087226156,-0.11824067979844856,-0.11741031574197354,-0.11819430989613976
-0.13352103122558243,-0.141422226635158,-0.1420014529555691,-0.132142151913314,-0.1312935655528646,-0.13207225519383123
-0.14783958090236202,-0.15573472469579777,-0.1562923786179499,-0.14650226486916837,-0.1456356127760874,-0.14640818823084592
-0.16261522288767621,-0.17050572615512072,-0.1710392785489532,-0.16131994610619288,-0.16043538504065524,-0.16120106300385184
-0.17784686987980594,-0.1857319722267076,-0.18624106599322904,-0.17659410499313538,-0.1756917980028461,-0.17644977955766664
-0.19353338334060835,-0.2014141866115418,-0.20189660497535067,-0.19232360892564304,-0.19140371648329826,-0.1921532063174711
-0.20967360445430744,-0.21754773885033818,-0.2180047490840651,-0.20850728155823814,-0.20756997053301363,-0.20831017479556688
-0.22626633354056705,-0.23413494553377714,-0.23456431218008048,-0.22514392788341284,-0.22418937559924468,-0.22491949155575508
-0.24331035132185663,-0.2511723526854478,-0.2515740646009769,-0.24223232285962612,-0.2412606898553144,-0.24197993401904183
-0.26080438023899416,-0.26865949136740125,-0.26903275837142654,-0.2597711905076156,-0.2587826558391303,-0.2594902239331245
-0.2787471323594221,-0.28659513804898884,-0.2869391075515649,-0.27775922595008623,-0.2767539657307783,-0.2774490714581415
-0.2971372738833055,-0.30497842971451994,-0.3052917899056824,-0.2961951124418748,-0.2951733032604515,-0.2958551490706956
-0.3159734476342572,-0.3238083059295501,-0.32408944886984603,-0.31507748325023277,-0.3140392973600889,-0.3147070821352092
-0.3352542586909189,-0.34308259347460884,-0.34333070137200666,-0.334404931958427,-0.33335055127886054,-0.3340034938125782
-0.35497827724620984,-0.3628004623380055,-0.3630141302209383,-0.3541760208408355,-0.3531056384254794,-0.3537429421370845
-0.37514404364487464,-0.382960309671513,-0.3831382945439114,-0.3743892958077136,-0.37330309591027844,-0.37392396250579507
-0.39575006550711683,-0.40356027235328107,-0.40370170507956377,-0.3950432632924689,-0.39394142869552873,-0.3945450761764843
-0.41679482445944005,-0.4245989688117724,-0.42470283825358746,-0.4161363846458711,-0.41501911318880647,-0.4156047388206755
-0.4382767526630962,-0.4460745720917786,-0.4461401594180568,-0.43766710229266426,-0.4365345874093045,-0.4371014008129103
-0.4601942585934293,-0.4679856492559276,-0.4680120815489934,-0.4596338135348429,-0.45848625626812073,-0.45903347524907606
-0.48254573410147444,-0.4903307564910871,-0.490317007940704,-0.48203490629590573,-0.4808724979910493,-0.48139933584142847
-0.5053295134116635,-0.5131081880644615,-0.513053279056632,-0.5048687152142662,-0.5036916575134236,-0.5041973178177238
-0.5285439179239454,-0.5363161409282677,-0.5362192280205025,-0.5281335337711809,-0.5269420476832287,-0.5274257473597237
-0.5521872221082349,-0.5599530176702807,-0.5598131551752425,-0.5518276553082012,-0.5506219463028177,-0.5510828947883171
-0.5762576836359413,-0.5840172979028382,-0.5838333113958118,-0.5759493176149779,-0.574729592534551,-0.5751670120233265
-0.6007535197802271,-0.6085065248128023,-0.6082779363469001,-0.6004967455100805,-0.599263218193821,-0.599676318098497
-0.6256729145467979,-0.633419558345609,-0.6331452285034563,-0.6254681024332588,-0.6242209999526572,-0.6246089990989533
-0.6510140279943389,-0.6587545482467316,-0.6584333478756396,-0.6508615451335339,-0.6496010890973475,-0.6499632017261123
-0.6767749835440657,-0.6845089037868994,-0.6841404460082351,-0.6766751917569449,-0.6754016087059724,-0.6757370613058848
-0.7029538794635126,-0.7106806263171491,-0.7102646207504991,-0.7029071296594263,-0.701620646261484,-0.7019286585017726
-0.7295487624507919,-0.7372681284435812,-0.7368039393643019,-0.7295554086004826,-0.7282562688932839,-0.728536053217342
-0.7565576807497262,-0.764270006023502,-0.7637564533217833,-0.7566180550263778,-0.7553064913864612,-0.7555572828753087
-0.7839786254358103,-0.7916826241002488,-0.7911201891498166,-0.7840930710727045,-0.7827693255458958,-0.7829903342646064
-0.8118095720454593,-0.8195079422174697,-0.8188931137388153,-0.8119784013951253,-0.8106427254307426,-0.810833188508537
-0.8400484512094051,-0.8477404680702179,-0.8470731841822179,-0.8402719922320349,-0.8389246276651353,-0.8390837647052407
-0.868693178747205,-0.8763777821584716,-0.8756583188286925,-0.8689717367298351,-0.8676129388936438,-0.8677399830895918
-0.8977416276187937,-0.9054203859225868,-0.9046464090859361,-0.8980754975469466,-0.8967055382801148,-0.8967997086988635
-0.9271916529600993,-0.9348651828247816,-0.9340353253623156,-0.9275811272579133,-0.9262002571954903,-0.9262608001416371
-0.9570410641504717,-0.9647089758238206,-0.9638228904348877,-0.957486425842507,-0.956094918071165,-0.9561210561918486
-0.9872876575997035,-0.9949490842054604,-0.994006908984875,-0.9877891753072697,-0.9863873026724371,-0.9863782655482298
-1.0179291758596503,-1.0255835256932329,-1.024585148250578,-1.0184871192214953,-1.017075162049788,-1.0170301938792203
-1.048963364629485,-1.0566105467434597,-1.0555553497798122,-1.0495779774314389,-1.0481562232204644,-1.048074545763855
-1.0803879083164325,-1.0880287059223315,-1.0869152325112386,-1.081059444071362,-1.079628173482179,-1.079509034849954
-1.112200479053732,-1.1198364335295832,-1.118662473575365,-1.112929167342195,-1.1114886743395724,-1.1113313179193525
-1.1443987234570727,-1.1520287550097943,-1.1507947282376738,-1.1451847852071422,-1.143735368917542,-1.143539028360373
-1.176980244197323,-1.184604114030736,-1.1833096087192032,-1.177823892124699,-1.17636585853297,-1.176129773617537
-1.2099426129648496,-1.217558872120134,-1.2162047217764462,-1.2108440554795856,-1.209377717735752,-1.2091011332908361
-1.243283400248733,-1.2508897035658595,-1.249477625039138,-1.2442428229353306,-1.2427684871074423,-1.2424506459476978
-1.2770001166799412,-1.284597736317675,-1.2831258582851457,-1.2780176988978307,-1.2765356951124107,-1.2761758472465583
-1.3110902512324911,-1.3186766145985003,-1.317146930303832,-1.312166169741032,-1.3106768207322022,-1.310274209268503
-1.3455512845960906,-1.353131053957841,-1.351538311925292,-1.3466856871756494,-1.345189325548532,-1.3447432012502747
-1.3803806412293989,-1.3879517791656917,-1.3862974582302199,-1.3815736795389963,-1.3800706431144063,-1.3795802532956274
-1.4155757321172835,-1.4231379666365578,-1.4214217891269287,-1.416827532825582,-1.415318168218999,-1.4147827757468232
-1.4511339396234464,-1.4586882778476082,-1.4569086996640013,-1.4524446294547007,-1.4509292909751221,-1.4503481280838217
-1.487052608909847,-1.4946004099082866,-1.492755544380169,-1.4884223006219874,-1.4869013428697453,-1.4862736709240838
-1.5233290751248336,-1.5308707454417176,-1.5289596705842579,-1.524757850117832,-1.5232316442195115,-1.52255672065856
-1.5599606210084445,-1.5674935682499345,-1.5655183753194275,-1.561448578212786,-1.5599174948494674,-1.559194564410821
-1.5969445229331598,-1.6044692374469558,-1.6024289504812828,-1.5984917275070722,-1.5969561440786193,-1.5961844678934591
-1.6342780198516502,-1.641794173193081,-1.6396886371473192,-1.6358845372994424,-1.6343448286321438,-1.6335236719726833
-1.6719583249290868,-1.6794664836563609,-1.677294667414249,-1.6736241912037486,-1.6720807650729481,-1.6712093710246274
-1.7099826287859057,-1.7174836904038169,-1.7152442389276377,-1.7117078802252683,-1.7101611195585946,-1.7092387605651853
-1.7483480782143084,-1.7558455137312092,-1.753534507571194,-1.750132729737766,-1.7485830600562213,-1.7476089742793175
-1.787051818729788,-1.794543938182056,-1.792162639790374,-1.7888958736187803,-1.7873436998273928,-1.7863171635583637
-1.8260909478451235,-1.8335759786548425,-1.831125728517797,-1.8279944025084338,-1.8264401408170623,-1.8253604146939062
-1.8654625480511118,-1.8729391688460766,-1.8704208722609386,-1.8674253778692336,-1.8658694639582234,-1.8647357911001792
-1.9051636707424804,-1.9126346821023246,-1.9100451312637585,-1.9071858277591416,-1.9056287038060815,-1.9044403583973213
-1.945191338873391,-1.9526526524675478,-1.9499955459883376,-1.9472727824529992,-1.9457148874966668,-1.944471117364174
-1.985542556418963,-1.9929901259760714,-1.9902691128386685,-1.9876832183273458,-1.9861250013220069,-1.9848250808149805
-2.0262142962528364,-2.0336559429395593,-2.0308628149425023,-2.028414088010199,-2.026856021350798,-2.025499198179941
-2.0672035016132826,-2.0746357338549055,-2.0717736181191135,-2.069462333349549,-2.067904884746371,-2.066490414804156
-2.1085071065393612,-2.1159360930252884,-2.112998443256909,-2.110824857776506,-2.109268503114432,-2.107795651098293
-2.150122001256608,-2.1575412920326893,-2.1545341933681,-2.15249855318379,-2.1509437801195537,-2.1494117973102327
-2.1920450540294674,-2.19945071354267,-2.196377754854047,-2.1944802620857446,-2.192927570075885,-2.1913357124919175
-2.2342731152127353,-2.2416733296821993,-2.2385259704348766,-2.2367668306446995,-2.235216712456855,-2.233564239010927
-2.2768030019914822,-2.284194186234726,-2.2809756726057104,-2.2793550467455663,-2.277808022487172,-2.2760941909082866
-2.3196315221611776,-2.3270100024200957,-2.32372365628568,-2.3222417149670718,-2.320698297209832,-2.3189223622204347
-2.362755433188087,-2.370128153654052,-2.366766702307883,-2.3654235649653064,-2.363884303450428,-2.362045506899035
-2.4061715003506086,-2.413537150999429,-2.410101560987503,-2.4088973603598958,-2.4073627818312375,-2.40546037402562
-2.449876433218452,-2.457236383493023,-2.4537249563694594,-2.452659790931934,-2.4511304367225852,-2.4491636661081824
-2.4938669437256697,-2.501220802141263,-2.497633589892873,-2.4967075358175497,-2.4951839805765847,-2.493152092534838
-2.5381396916861423,-2.5454848404614423,-2.541824143816258,-2.541037272253271,-2.5395200702176193,-2.5374223098965354
-2.582691345540559,-2.590032894162846,-2.5862932711781146,-2.585645626576648,-2.584135361774996,-2.5819709704109917
-2.627518533025113,-2.634853221056186,-2.631037597138907,-2.630529214774546,-2.6290264747771945,-2.626794686541028
-2.67261785128204,-2.6799384352595816,-2.6760537301048055,-2.675684629859016,-2.674190007273628,-2.671890053755359
-2.7179858912285875,-2.7252963743253082,-2.721338249818517,-2.7211084332881823,-2.719622531982858,-2.7172536530290823
-2.76361921737817,-2.770907633111572,-2.7668877150303355,-2.7667971786385923,-2.7653206178354233,-2.7628820385854866
-2.809514357596733,-2.816803052165888,-2.812698663239452,-2.8127473876547175,-2.8112807878587818,-2.808771729577688
-2.8556678345753865,-2.8629468768448625,-2.8587675996486284,-2.8589555504691537,-2.8574995534592325,-2.8549192326350847
-2.902076137932152,-2.9093569952830522,-2.9050910169092248,-2.9054181552911977,-2.90397340505791,-2.9013210397891855
-2.9487357401717147,-2.9560164368936626,-2.951665392249662,-2.9521316515538256,-2.9506988060687998,-2.9479736082364125
-2.9956430942220833,-3.002924220153406,-2.998487159253649,-2.9990924817055746,-2.99767219983593,-2.994873379224676
-3.0427946349761053,-3.050069984329153,-3.0455527387782144,-3.0462970502187128,-3.044890013751978,-3.0420167670301153
-3.0901867593199586,-3.097456323326228,-3.09285853663028,-3.0937417615574354,-3.0923486536563454,-3.0894001769075192
-3.137815856327079,-3.145075319201188,-3.140400927188522,-3.141422975127356,-3.1400444885127254,-3.1370199786485338
-3.185678300012881,-3.1929326897540564,-3.188176279369009,-3.18933705590696,-3.1879738946699594,-3.1848725351324427
-3.233770429715658,-3.241015788136719,-3.236180914403053,-3.2374803256116027,-3.236133215464743,-3.2329541775788426
-3.2820885797964108,-3.2893207541550513,-3.2844111617342877,-3.2858490956186124,-3.2845187566417247,-3.2812612185887784
-3.330629046339391,-3.337850578694939,-3.3328633043577733,-3.334439655632663,-3.3331268287932403,-3.3297899656214858
-3.3793881251783517,-3.3865915218938722,-3.3815336231375155,-3.3832482861997213,-3.3819537089601597,-3.3785366752089674
-3.4283620782272886,-3.4355510733476,-3.4304183718221077,-3.4322712292355804,-3.4309956733884714,-3.4274976172997067
-3.4775471554557544,-3.4847125653677065,-3.4795137874238473,-3.481504730594084,-3.480248947472045,-3.4766690293387543
-3.5269395935156203,-3.534101449049267,-3.528816084952283,-3.5309449943789177,-3.529709782795912,-3.5260471202582555
-3.5765355974729354,-3.5836929559935737,-3.578321458901909,-3.580588224051468,-3.579374354911837,-3.5756280941359404
-3.626331359457777,-3.6334747458779426,-3.6280260831737667,-3.6304305947556514,-3.6292388767394623,-3.6254081357915102
-3.6763230583215303,-3.6834399395694444,-3.677926123160152,-3.680468267571284,-3.679299514451466,-3.6753834039461712
-3.7265068425587757,-3.733621382151785,-3.7280177224323854,-3.7306973916529715,-3.729552414062473,-3.725550051073521
