date,prcp,tmin,tmax,awnd,geom
2020-11-29,0,27.046511627906977,49.02325581395349,16.934883720930234,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-11-30,0,20.6046511627907,39.604651162790695,9.234883720930233,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-01,0,12.069767441860465,32.27906976744186,5.155813953488372,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-02,0,13.348837209302326,38.83720930232558,4.9581395348837205,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-03,0,17.023255813953487,43.23255813953488,9.68139534883721,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-04,0,23.13953488372093,42.23255813953488,6.683720930232558,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-05,0,18.674418604651162,44.93023255813954,3.8953488372093026,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-06,6.976744186046512e-4,19.627906976744185,42.2093023255814,6.193023255813953,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-07,0,23.88372093023256,38.86046511627907,4.665116279069768,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-08,0,25.697674418604652,36.674418604651166,8.369767441860466,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-09,0,24.86046511627907,44.02325581395349,5.667441860465116,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-10,0,26.27906976744186,52.16279069767442,9.425581395348837,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-11,0,28.325581395348838,50.25581395348837,15.4,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-12,0.3016279069767442,26.209302325581394,37.04651162790697,13.523255813953488,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-13,0.029069767441860465,16.488372093023255,31.13953488372093,9.383720930232558,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-14,0,11,27.511627906976745,8.362790697674418,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-15,0,9.116279069767442,22.53488372093023,7.02093023255814,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-16,0,12,24.930232558139537,5.6069767441860465,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-17,0,14.279069767441861,30.069767441860463,6.26046511627907,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-18,0,15.511627906976743,29.348837209302324,13.295348837209302,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-19,9.302325581395349e-4,19.3953488372093,37.651162790697676,8.576744186046511,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-20,0,16.74418604651163,30.58139534883721,8.69767441860465,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-21,0,20.976744186046513,38.04651162790697,17.38372093023256,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-22,0,18.6046511627907,42.48837209302326,14.523255813953488,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-23,6.976744186046512e-4,21.88372093023256,46.02325581395349,23.5,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-24,0.13604651162790699,1.255813953488372,42.53488372093023,17.31860465116279,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-25,0,-1.2325581395348837,11.023255813953488,9.11860465116279,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-26,0,1.3953488372093024,23.069767441860463,5.972093023255814,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-27,0,10.488372093023257,29.13953488372093,10.772093023255815,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-28,0.04372093023255814,12.976744186046512,28.976744186046513,8.495348837209303,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-29,0,6.046511627906977,25.674418604651162,11.411627906976744,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-30,0.2946511627906977,14.232558139534884,27.41860465116279,15.627906976744185,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2020-12-31,0.0074418604651162795,14.162790697674419,25.558139534883722,9.06279069767442,"c(-95.1595, -91.951435, -91.916283, -95.05856, -95.01381, -93.680297, -93.058959, -93.490033, -94.97123, -94.97285, -94.65380636, -94.23049161, -93.34243, -93.328639, -92.38388179, -92.3122, -92.3118, -91.94022, -90.37001, -90.35775, -88.93718, -89.3683, -89.059072, -88.69072, 42.93871, 42.077671, 42.079386, 42.30604, 42.33751, 41.887424, 43.371678, 42.784108, 43.66026, 43.66034, 44.35078592, 44.53819025, 43.76351, 43.811574, 43.82775101, 43.0938, 43.0938, 42.847677, 42.73389, 42.73303, 42.66173, 
42.8427, 41.803605, 42.369766)"
2021-01-01,0,12.95,23.975,8.56,"c(-95.74562073, -95.08239, -90.1339656, -90.787348, -90.78722, -91.913695, -91.916283, -95.05027008, -94.836836, -93.45021, -93.451454, -93.450664, -93.450223, -93.450642, -92.4895, -92.4889, -93.108951, -94.97816467, -94.7375234, -94.970864, -94.971218, -93.96885681, -94.979533, -95.043575, -95.017375, -93.3282, -93.32595, -91.826349, -91.81637, -90.37001, -90.35775, -88.297498, -88.93718, -88.9355432, -89.368539, -89.368695, 43.38832092, 42.632213, 41.521788, 41.735116, 41.734716, 42.05171, 42.079386, 
42.05801773, 41.997439, 42.096117, 42.099592, 42.099547, 42.092911, 42.09328, 42.4687, 42.4685, 43.675575, 42.65172577, 43.3324724, 43.661923, 43.660308, 43.43245697, 44.759122, 44.759892, 44.788139, 43.81099, 43.81342, 42.556426, 42.537151, 42.73389, 42.73303, 44.49853, 42.66173, 42.661623, 42.845581, 42.845112)"
2021-01-02,0.0665,9.65,25.775,4.7825,"c(-95.74562073, -95.08239, -90.1339656, -90.787348, -90.78722, -91.913695, -91.916283, -95.05027008, -94.836836, -93.45021, -93.451454, -93.450664, -93.450223, -93.450642, -92.4895, -92.4889, -93.108951, -94.97816467, -94.7375234, -94.970864, -94.971218, -93.96885681, -94.979533, -95.043575, -95.017375, -93.3282, -93.32595, -91.826349, -91.81637, -90.37001, -90.35775, -88.297498, -88.93718, -88.9355432, -89.368539, -89.368695, 43.38832092, 42.632213, 41.521788, 41.735116, 41.734716, 42.05171, 42.079386, 
42.05801773, 41.997439, 42.096117, 42.099592, 42.099547, 42.092911, 42.09328, 42.4687, 42.4685, 43.675575, 42.65172577, 43.3324724, 43.661923, 43.660308, 43.43245697, 44.759122, 44.759892, 44.788139, 43.81099, 43.81342, 42.556426, 42.537151, 42.73389, 42.73303, 44.49853, 42.66173, 42.661623, 42.845581, 42.845112)"
2021-01-03,0,10.425,26.45,6.9225,"c(-95.74562073, -95.08239, -90.1339656, -90.787348, -90.78722, -91.913695, -91.916283, -95.05027008, -94.836836, -93.45021, -93.451454, -93.450664, -93.450223, -93.450642, -92.4895, -92.4889, -93.108951, -94.97816467, -94.7375234, -94.970864, -94.971218, -93.96885681, -94.979533, -95.043575, -95.017375, -93.3282, -93.32595, -91.826349, -91.81637, -90.37001, -90.35775, -88.297498, -88.93718, -88.9355432, -89.368539, -89.368695, 43.38832092, 42.632213, 41.521788, 41.735116, 41.734716, 42.05171, 42.079386, 
42.05801773, 41.997439, 42.096117, 42.099592, 42.099547, 42.092911, 42.09328, 42.4687, 42.4685, 43.675575, 42.65172577, 43.3324724, 43.661923, 43.660308, 43.43245697, 44.759122, 44.759892, 44.788139, 43.81099, 43.81342, 42.556426, 42.537151, 42.73389, 42.73303, 44.49853, 42.66173, 42.661623, 42.845581, 42.845112)"
2021-01-04,2.5e-4,16.9,30.925,9.602500000000001,"c(-95.74562073, -95.08239, -90.1339656, -90.787348, -90.78722, -91.913695, -91.916283, -95.05027008, -94.836836, -93.45021, -93.451454, -93.450664, -93.450223, -93.450642, -92.4895, -92.4889, -93.108951, -94.97816467, -94.7375234, -94.970864, -94.971218, -93.96885681, -94.979533, -95.043575, -95.017375, -93.3282, -93.32595, -91.826349, -91.81637, -90.37001, -90.35775, -88.297498, -88.93718, -88.9355432, -89.368539, -89.368695, 43.38832092, 42.632213, 41.521788, 41.735116, 41.734716, 42.05171, 42.079386, 
42.05801773, 41.997439, 42.096117, 42.099592, 42.099547, 42.092911, 42.09328, 42.4687, 42.4685, 43.675575, 42.65172577, 43.3324724, 43.661923, 43.660308, 43.43245697, 44.759122, 44.759892, 44.788139, 43.81099, 43.81342, 42.556426, 42.537151, 42.73389, 42.73303, 44.49853, 42.66173, 42.661623, 42.845581, 42.845112)"
2021-01-05,0.004,13.425,34.325,5.16,"c(-95.74562073, -95.08239, -90.1339656, -90.787348, -90.78722, -91.913695, -91.916283, -95.05027008, -94.836836, -93.45021, -93.451454, -93.450664, -93.450223, -93.450642, -92.4895, -92.4889, -93.108951, -94.97816467, -94.7375234, -94.970864, -94.971218, -93.96885681, -94.979533, -95.043575, -95.017375, -93.3282, -93.32595, -91.826349, -91.81637, -90.37001, -90.35775, -88.297498, -88.93718, -88.9355432, -89.368539, -89.368695, 43.38832092, 42.632213, 41.521788, 41.735116, 41.734716, 42.05171, 42.079386, 
42.05801773, 41.997439, 42.096117, 42.099592, 42.099547, 42.092911, 42.09328, 42.4687, 42.4685, 43.675575, 42.65172577, 43.3324724, 43.661923, 43.660308, 43.43245697, 44.759122, 44.759892, 44.788139, 43.81099, 43.81342, 42.556426, 42.537151, 42.73389, 42.73303, 44.49853, 42.66173, 42.661623, 42.845581, 42.845112)"
2021-01-06,0.0015,20.15,33.7,8.45,"c(-95.74562073, -95.08239, -90.1339656, -90.787348, -90.78722, -91.913695, -91.916283, -95.05027008, -94.836836, -93.45021, -93.451454, -93.450664, -93.450223, -93.450642, -92.4895, -92.4889, -93.108951, -94.97816467, -94.7375234, -94.970864, -94.971218, -93.96885681, -94.979533, -95.043575, -95.017375, -93.3282, -93.32595, -91.826349, -91.81637, -90.37001, -90.35775, -88.297498, -88.93718, -88.9355432, -89.368539, -89.368695, 43.38832092, 42.632213, 41.521788, 41.735116, 41.734716, 42.05171, 42.079386, 
42.05801773, 41.997439, 42.096117, 42.099592, 42.099547, 42.092911, 42.09328, 42.4687, 42.4685, 43.675575, 42.65172577, 43.3324724, 43.661923, 43.660308, 43.43245697, 44.759122, 44.759892, 44.788139, 43.81099, 43.81342, 42.556426, 42.537151, 42.73389, 42.73303, 44.49853, 42.66173, 42.661623, 42.845581, 42.845112)"
